Date,Temp,Before18,Hour18,Hour18,Hour20,Hour21,Total
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
2024-11-15 21:10:00, 49, 0, 0, 0
, 0
, 0
, 75
